4735,非凡的公主希瑞,She-Ra: Princess of Power,3902,6.4
6375,梦幻妖子,妖しのセレス,3907,6.3
29399,围棋少年,围棋少年,3908,6.6
35715,薄樱鬼 黎明录,薄桜鬼 黎明録,3911,6.6
44677,小熊维尼与跳跳虎,My Friends Tigger & Pooh,3915,6.2
61347,虹猫蓝兔阿木星,虹猫蓝兔阿木星,3916,6.3
110961,大家集合！Falcom学园 2期,みんな集まれ! ファルコム学園 SC,3917,6.6
277954,我的青春恋爱物语果然有问题 完,やはり俺の青春ラブコメはまちがっている。完,3918,6.6
202268,犬屋敷,いぬやしき,3920,6.6
300839,神之塔,神之塔 -Tower of God-,3921,6.6
129087,教室☆危机,Classroom☆Crisis,3922,6.6
228380,钢琴之森,ピアノの森,3923,6.6
84801,纯洁的玛利亚,純潔のマリア,3925,6.6
116145,哈皮父子,,3926,6.2
220312,宅男腐女恋爱真难,ヲタクに恋は難しい,3927,6.6
95618,破刃之剑,ブレイク ブレイド,3929,6.6
93424,尽管如此世界依然美丽,それでも世界は美しい,3932,6.6
211027,OVERLORD II,オーバーロードII,3933,6.6
183591,海贼王 特别篇 黄金之心,ONE PIECE～HEART of GOLD～,3934,6.5
213076,如果有妹妹就好了。,妹さえいればいい。,3935,6.6
77016,花开,花は咲く,3936,6.2
120445,GATE 奇幻自卫队,GATE 自衛隊 彼の地にて、斯く戦えり,3943,6.6
49693,Phi-Brain～神之谜题3,ファイ・ブレイン 〜神のパズル 第3シリーズ,3945,6.4
21035,新安琪莉可 abyss 第二季,ネオ アンジェリークAbyss -Second Age,3947,6.1
40081,精灵宝可梦 超级愿望 第2季,ポケットモンスター ベストウイッシュ シーズン2,3948,6.5
289910,辣妹与恐龙,ギャルと恐竜,3951,6.5
10566,美食的俘虏,トリコ,3954,6.6
269389,赛马娘四格,うまよん,3958,6.6
100040,天体的秩序,天体のメソッド,3959,6.6
3841,怪盗丽奈,怪盗レーニャ,3960,6.2
2158,魔界战记,魔界戦記ディスガイア,3961,6.5
8412,铁胆火车侠,超特急ヒカリアン,3962,6.6
297022,忧国的莫里亚蒂,憂国のモリアーティ,3964,6.6
37562,轮回的拉格朗日 第二季,輪廻のラグランジェ season2,3965,6.6
198395,One Room,,3966,6.6
174143,人渣的本愿,クズの本懐,3967,6.6
54728,侦探歌剧 少女福尔摩斯 Alternative TWO,探偵オペラ ミルキィホームズ Alternative TWO～小林オペラと虚空の大鴉～,3969,6.5
6858,半妖少女绮丽谭,おとめ妖怪 ざくろ,3973,6.6
146611,房东妹子青春期,大家さんは思春期！,3975,6.6
2750,杀戮都市,GANTZ 〜the first stage〜,3977,6.6
75899,精灵宝可梦 超梦 觉醒之路的序章,ミュウツー ~覚醒への序章[プロローグ]～,3978,6.3
2079,漫画同人会 Revolution,こみっくパーティーRevolution,3979,6.4
33355,战国Collection,戦国コレクション,3982,6.6
6389,我的主人爱作怪,これが私の御主人様,3984,6.6
47630,小虎还乡,,3986,6.5
319252,忧国的莫里亚蒂 第二季,憂国のモリアーティ 2クール目,3990,6.5
52170,问题儿童都来自异世界？,問題児たちが異世界から来るそうですよ?,3994,6.6
172155,期待在地下城邂逅有错吗 外传 剑姬神圣谭,ダンジョンに出会いを求めるのは間違っているだろうか外伝 ソード・オラトリア,3995,6.6
2168,二十面相少女,二十面相の娘,3996,6.5
286775,织田肉桂信长,織田シナモン信長,4001,6.5
165972,斯特拉的魔法,ステラのまほう,4007,6.6
186034,青之驱魔师 京都不净王篇,青の祓魔師 京都不浄王編,4010,6.6
827,日在校园,School Days,4012,6.6
192252,异世界食堂,異世界食堂,4016,6.6
106212,High School D×D BorN,ハイスクールD×D BorN,4017,6.6
185420,伯纳德小姐说。,バーナード嬢曰く。,4018,6.5
226750,刀剑神域外传 Gun Gale Online,ソードアート・オンライン オルタナティブ ガンゲイル・オンライン,4021,6.6
271145,理科生坠入情网，故尝试证明。,理系が恋に落ちたので証明してみた。,4022,6.6
7397,贫穷姐妹物语,貧乏姉妹物語,4024,6.5
175525,刀剑乱舞-花丸-,刀剣乱舞-花丸-,4031,6.6
99538,日常系的异能战斗,異能バトルは日常系のなかで,4035,6.6
4370,爱的魔法,まぶらほ,4036,6.5
185837,Re：从迷你开始的异世界生活,Re:プチから始める異世界生活,4038,6.6
121596,巴啦啦小魔仙之梦幻旋律,,4041,6.3
285422,异世界四重奏2,異世界かるてっと 2,4044,6.6
291412,期待在地下城邂逅有错吗Ⅲ,ダンジョンに出会いを求めるのは間違っているだろうかⅢ,4045,6.6
238004,期待在地下城邂逅有错吗Ⅱ,ダンジョンに出会いを求めるのは間違っているだろうかⅡ,4049,6.6
28956,封神榜传奇,,4051,6.4
85303,棺姬嘉依卡,棺姫のチャイカ,4052,6.6
1077,Kanon,,4053,6.5
67729,隋唐英雄传,隋唐英雄传,4055,6.3
49559,偶像宣言,きらりん☆レボリューション,4056,6.2
328313,世界顶尖的暗杀者转生为异世界贵族,世界最高の暗殺者、異世界貴族に転生する,4059,6.6
1415,草莓100%,いちご100%,4061,6.6
127817,浜虎SD,ミニはま -MINIMUM HAMATORA-,4064,6.1
67826,噬血狂袭,ストライク・ザ・ブラッド,4065,6.6
1466,七鬼神,07-GHOST,4067,6.6
88441,噗哔啵 来自未来,プピポー!,4069,6.5
13207,瑶玲啊瑶玲,요랑아 요랑아,4073,6.5
116651,血型君2,血液型くん！2,4076,6.6
482,西洋古董洋菓子店,西洋骨董洋菓子店～アンティーク～,4084,6.5
46307,恶之华,惡の華,4086,6.6
47170,你好七叶,はいたい七葉,4087,6.5
9472,如果高中棒球队女子经理读了彼得·德鲁克,もし高校野球の女子マネージャーがドラッカーの『マネジメント』を読んだら,4089,6.5
51943,神不在的星期天,神さまのいない日曜日,4090,6.6
251666,宇宙战舰提拉米斯 2,宇宙戦艦ティラミスII,4092,6.5
206924,凸变英雄 LEAF,TO BE HERO LEAF,4093,6.5
42741,最强会长黑神 Abnormal,めだかボックス アブノーマル,4094,6.6
330918,月与莱卡与吸血公主,月とライカと吸血姫,4095,6.5
80778,黑白小姐,ミス・モノクローム -The Animation-,4096,6.6
1421,战场女武神,戦場のヴァルキュリア,4098,6.6
21231,灌篮少年,DEAR BOYS,4100,6.2
19704,无罪的维纳斯,イノセント・ヴィーナス,4102,6.3
26825,夏色奇迹,夏色キセキ,4104,6.6
1943,遥远时空中 八叶抄,遙かなる時空の中で —八葉抄—,4107,6.5
74640,义风堂堂！兼续与庆次,義風堂々!! 兼続と慶次,4112,6.1
30503,飞天小女警Z,出ましたっ!パワパフガールズZ,4114,6.2
19594,赐予护女神的祝福,護くんに女神の祝福を!,4116,6.3
10459,迷茫管家与懦弱的我,まよチキ！,4117,6.6
2090,黑血兄弟,BLACK BLOOD BROTHERS,4120,6.5
77570,我的脑内选项正在全力妨碍学园恋爱喜剧,俺の脳内選択肢が、学園ラブコメを全力で邪魔している,4124,6.6
4286,真・恋姬无双～少女大乱～,真・恋姫†無双～乙女大乱～,4125,6.5
49119,妹妹公主 RePure,シスター・プリンセス RePure,4129,6.4
2427,守护甜心!,しゅごキャラ!,4131,6.6
30515,人鱼的旋律,マーメイドメロディーぴちぴちピッチ,4134,6.4
148281,羁绊者,キズナイーバー,4136,6.6
228898,不受欢迎之家,ひもてはうす,4140,6.5
304827,天地创造设计部,天地創造デザイン部,4142,6.5
174765,思念的碎片,想いのかけら,4146,6.4
167434,少女编号,ガーリッシュ ナンバー,4153,6.6
212775,干物妹！小埋R,干物妹! うまるちゃんR,4155,6.6
47464,侦探歌剧 少女福尔摩斯 Alternative ONE,探偵オペラ ミルキィホームズ Alternative ONE～小林オペラと5枚の絵画～,4160,6.4
266372,炎炎消防队,炎炎ノ消防隊,4163,6.5
10942,吸血猫,にゃんぱいあ The Animation,4164,6.5
763,零之使魔 三美姬的轮舞,ゼロの使い魔 ～三美姫の輪舞～,4165,6.6
594,健康全裸游泳社 海商,ケンコー全裸系水泳部 ウミショー,4168,6.5
18502,克拉斯特学院,CLUSTER EDGE,4169,6.0
492,无限之住人,無限の住人,4170,6.5
9426,牙 -KIBA-,牙 -KIBA-,4172,6.3
219568,博多豚骨拉面,博多豚骨ラーメンズ,4173,6.6
1037,泰坦尼亚,TYTANIA -タイタニア-,4174,6.4
810,H2O 赤砂的印记,H2O -FOOTPRINTS IN THE SAND-,4177,6.5
240346,寄宿学校的朱丽叶,寄宿学校のジュリエット,4180,6.5
3926,人机续篇,JINKI:EXTEND,4183,6.2
208450,笨女孩,アホガール,4184,6.6
47656,可可可心一家人,可可、可心一家人,4186,6.0
11913,白色猎人,ヴァイスクロイツ,4192,6.2
284575,UCHITAMA?!～猫狗宠物街～,うちタマ?! ～うちのタマ知りませんか？～,4193,6.3
2169,绚烂舞踏祭,絢爛舞踏祭 ザ・マーズ・デイブレイク,4196,6.2
223407,怪兽娘～奥特怪兽拟人化计划～ 第二季,怪獣娘～ウルトラ怪獣擬人化計画～ 第2期,4198,6.2
2174,推理之绊,スパイラル ～推理の絆～,4201,6.5
146994,粗点心战争,だがしかし,4203,6.6
16996,森田同学很沉默,森田さんは無口。,4204,6.5
131800,长骑美眉,ろんぐらいだぁす！,4205,6.5
2448,钢铁新娘,ケメコデラックス!,4206,6.5
185001,小桃小栗 Love Love物语,ももくり,4210,6.5
189415,魔法少女什么的已经够了啦。第二季,魔法少女なんてもういいですから。セカンドシーズン,4211,6.5
6848,地上最强新娘,すもももももも～地上最強のヨメ～,4216,6.5
42238,倒霉熊,빼꼼,4218,6.1
192428,怪怪守护神,つぐもも,4219,6.5
116142,快乐星猫,,4220,6.3
127724,落第骑士英雄谭,落第騎士の英雄譚,4222,6.6
292832,阴晴不定大哥哥,うらみちお兄さん,4223,6.5
212315,克拉斯卡劳埃德 第二季,クラシカロイド 第2シリーズ,4225,6.2
4887,奏光之Strain,奏光のストレイン,4227,6.4
21099,向日葵！,ひまわりっ!,4230,6.0
264089,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,4234,6.5
31414,Phi-Brain～神之谜题2,ファイ・ブレイン 〜神のパズル 第2シリーズ,4236,6.4
198961,机甲少女 FRAME ARMS GIRL,フレームアームズ・ガール,4241,6.5
14653,欢乐课程,HAPPY★LESSON THE TV,4242,6.3
117558,干支魂,えとたま,4243,6.5
1638,雨月,あまつき,4260,6.5
68756,农林,のうりん,4262,6.5
288311,香蕉喵 不可思议的伙伴们,ばなにゃ ふしぎななかまたち,4263,6.0
132981,巴哈姆特之怒 VIRGIN SOUL,神撃のバハムート VIRGIN SOUL,4267,6.5
292222,魔王学院的不适任者～史上最强的魔王始祖，转生就读子孙们的学校～,魔王学院の不適合者 ～史上最強の魔王の始祖、転生して子孫たちの学校へ通う～,4269,6.5
2450,成惠的世界,成恵の世界,4274,6.3
19134,JJ萌艺社,だぶるじぇい,4277,6.4
4100,东京魔人学园剑风帖 龙龙,東京魔人學園剣風帖 龖,4278,6.4
227390,高校星歌剧 第三季,スタミュ 第3期,4279,6.0
289131,A3！满开剧团 秋&冬,A3! SEASON AUTUMN ＆ WINTER,4282,6.1
5652,大神与七位伙伴,オオカミさんと七人の仲間たち,4286,6.5
175603,七大罪 圣战的预兆,七つの大罪 聖戦の予兆,4288,6.5
175536,灼热的乒乓球娘,灼熱の卓球娘,4290,6.5
21900,轮回的拉格朗日,輪廻のラグランジェ,4293,6.5
4007,钢铁天使核桃 第二季,鋼鉄天使くるみ2式,4296,6.0
47696,宝贝女儿好妈妈,宝贝女儿好妈妈,4303,6.0
28881,小精灵灰豆,小精灵灰豆,4304,6.2
145667,血型君3,血液型くん！3,4307,6.4
93509,犬神同学和猫山同学,犬神さんと猫山さん,4308,6.5
43557,我女友与青梅竹马的惨烈修罗场,俺の彼女と幼なじみが修羅場すぎる,4312,6.5
74755,LOVE STAGE!!,,4314,6.5
261048,叛逆性百万亚瑟王 第二季,叛逆性ミリオンアーサー 第2シーズン,4317,6.3
144357,文豪野犬,文豪ストレイドッグス,4318,6.5
809,桃华月惮,桃華月憚,4321,6.4
38965,袖珍女侍小梅,HAND MAID メイ,4323,6.0
39808,探险托里兰托,探検ドリランド,4324,6.0
61343,虹猫蓝兔光明剑,虹猫蓝兔光明剑,4327,6.1
23386,竖笛与双肩书包,リコーダーとランドセル ド♪,4329,6.5
25341,小女神花铃,かみちゃまかりん,4331,6.4
167729,SHOW BY ROCK!! SHORT!!,SHOW BY ROCK!! しょ～と!!,4337,6.4
193619,一拳超人 第二季,ワンパンマン 第2期,4339,6.5
10246,神样家族,神様家族,4340,6.3
309921,灼热卡巴迪,灼熱カバディ,4341,6.2
168634,竞女,競女!!!!!!!!,4342,6.5
1423,花冠之泪,ティアーズ・トゥ・ティアラ,4343,6.5
91135,魔神之骨,マジンボーン,4346,6.0
1377,海猫鸣泣之时,うみねこのなく頃に,4347,6.5
12557,纯白交响曲,ましろ色シンフォニー -The color of lovers-,4351,6.5
192314,钢之管弦乐,はがねオーケストラ,4352,6.3
253048,强袭魔女 501部队起飞！,ストライクウィッチーズ 501部隊発進しますっ！,4354,6.4
86072,世界征服～谋略之星～,世界征服～謀略のズヴィズダー～,4355,6.5
7075,虫孽,BLUE GENDER,4359,6.2
22050,不要撒娇呦!! 喝!!,あまえないでよっ!! 喝!!,4363,6.2
154112,海贼王 特别篇 雾之岛的冒险,ONE PIECE 〜アドベンチャー オブ ネブランディア〜,4364,6.1
102694,修业魔女璐璐萌,まじもじるるも,4370,6.5
253628,家有女友,ドメスティックな彼女,4376,6.5
309753,不要欺负我，长瀞同学,イジらないで、長瀞さん,4378,6.5
311784,纯白之音,ましろのおと,4379,6.4
148416,这个男人、工作是魔法,この男子、魔法がお仕事です。,4380,6.2
56094,恶魔幸存者2,DEVIL SURVIVOR 2 the ANIMATION,4383,6.5
90815,长门有希酱的消失,長門有希ちゃんの消失,4384,6.5
2077,漫画同人会,こみっくパーティー,4392,6.2
3327,鹡鸰女神～Pure Engagement～,セキレイ～Pure Engagement～,4395,6.5
70960,银狐,ぎんぎつね,4398,6.4
322102,鬼灭之刃 柱合会议・蝶屋敷篇,鬼滅の刃 柱合会議・蝶屋敷編,4399,6.2
239839,年轻老板娘是小学生！,若おかみは小学生！,4400,6.3
169153,MARGINAL#4 从KISS开始创造Big Bang,MARGINAL#4 KISSから創造るBig Bang,4401,5.9
279059,满溢的水果挞,おちこぼれフルーツタルト,4407,6.5
77551,黏黏糊糊!!角质君,にゅるにゅる!!KAKUSENくん,4409,6.4
10076,潜行吧！奈亚子 Remember My Love,這いよる! ニャルアニ リメンバー・マイ・ラブ（クラフト先生）,4411,6.5
48037,兔宝的悲惨日常,うーさーのその日暮らし,4413,6.4
276412,GRANBELM,グランベルム,4414,6.5
1461,虫之歌,ムシウタ,4418,6.5
3690,妹妹公主,シスター・プリンセス,4419,6.4
84873,漆黑的子弹,ブラック・ブレット,4420,6.5
3652,西方善魔女,西の善き魔女 Astraea Testament,4423,6.0
168468,猫猫日本史,ねこねこ日本史,4424,5.9
303157,小碧蓝幻想！,ぐらぶるっ！,4425,6.3
2001,.hack//黄昏腕轮传说,.hack//黄昏の腕輪伝説,4428,6.4
2606,真・恋姬无双,真・恋姫†無双,4431,6.4
93714,东京喰种,東京喰種トーキョーグール,4432,6.5
10600,X战警,X-MEN,4437,6.0
247417,笨拙之极的上野,上野さんは不器用,4439,6.5
145355,少年女仆,少年メイド,4440,6.4
10384,30岁的保健体育,30歳の保健体育,4442,6.5
95679,每度！浦安铁筋家族,毎度!浦安鉄筋家族,4443,6.3
251009,忧郁的物怪庵 续,不機嫌なモノノケ庵 續,4444,6.3
194858,明治东京恋伽,明治東亰恋伽,4445,6.3
188453,动画锻炼！XX,あにトレ！XX～ひとつ屋根の下で～,4446,6.4
277551,地缚少年花子君,地縛少年花子くん,4447,6.5
195723,剧偶像,ゲキドル,4450,6.4
232072,足球小将,キャプテン翼,4451,6.3
8227,女生爱女生,かしまし 〜ガール・ミーツ・ガール〜,4455,6.4
8293,紫音之王,しおんの王,4460,6.3
104219,棺姬嘉依卡 AVENGING BATTLE,棺姫のチャイカ AVENGING BATTLE,4461,6.5
19615,东京猫猫,東京ミュウミュウ,4462,6.4
200355,TSUKIPRO THE ANIMATION,,4463,5.9
322955,铂金终局,プラチナエンド,4464,6.3
154073,SHOW BY ROCK!! 第二季,SHOW BY ROCK!!#,4465,6.4
96113,山贼的女儿罗妮娅,山賊の娘ローニャ,4466,6.2
175402,男子啦啦队!!,チア男子!!,4467,6.2
2471,假面女仆卫士,仮面のメイドガイ,4468,6.4
236196,Anima Yell!,アニマエール！,4469,6.4
22049,不要撒娇哦!!,あまえないでよっ!!,4472,6.2
208370,续「刀剑乱舞-花丸-」,続『刀剣乱舞-花丸-』,4473,6.3
38069,「K」,K,4474,6.5
103160,大英雄狄青,大英雄狄青,4477,6.3
187101,果宝特攻第二部,果宝特攻2,4479,6.0
90388,龙娘七七七埋藏的宝藏,龍ヶ嬢七々々の埋蔵金,4481,6.5
42869,御宅英文！魔法少女小缎带,マジでオタクなイングリッシュ!りぼんちゃん 〜英語で戦う魔法少女〜,4484,6.4
29259,交响诗篇AO,エウレカセブンAO,4486,6.4
7160,银盘万花筒,銀盤カレイドスコープ,4489,6.3
2877,极上生徒会,極上生徒会,4493,6.2
305579,吸血鬼马上死,吸血鬼すぐ死ぬ,4494,6.3
77048,御宅英文！魔法少女小缎带 the TV,マジでオタクなイングリッシュ!りぼんちゃん the TV,4495,6.3
22406,吟游默示录 wieder,吟遊黙示録マイネリーベwieder,4496,5.9
104906,境界触发者,ワールドトリガー,4499,6.4
100858,超时空要塞Δ,マクロスΔ,4501,6.5
23421,侠岚 振翼篇,侠岚,4503,5.9
81179,果宝特攻,,4508,6.3
98286,三坪房间的侵略者！,六畳間の侵略者!?,4512,6.5
125896,群居姐妹,だんちがい,4516,6.4
159269,红壳的潘多拉,紅殻のパンドラ,4518,6.4
146732,碧蓝幻想,GRANBLUE FANTASY The Animation,4519,6.4
273844,入间同学入魔了,魔入りました！入間くん,4524,6.4
27236,恋爱与选举与巧克力,恋と選挙とチョコレート,4526,6.5
25834,战姬绝唱SYMPHOGEAR,戦姫絶唱シンフォギア,4528,6.5
58709,旋风管家 Cuties,ハヤテのごとく! Cuties,4529,6.5
234378,美男高校地球防卫部 HAPPY KISS！,美男高校地球防衛部 HAPPY KISS!,4530,5.9
229642,打工小哥！,働くお兄さん！,4531,6.3
54942,DOG DAYS'',DOG DAYS'',4535,6.4
154689,超心动！艺术之星,マジきゅんっ！ルネッサンス,4536,6.2
242670,我家的女仆太烦人了！,うちのメイドがウザすぎる！,4537,6.5
241265,我让最想被拥抱的男人给威胁了。,抱かれたい男1位に脅されています。,4538,6.4
1436,机巧魔神,アスラクライン,4541,6.4
31417,OZUMA,オズマ,4542,6.3
294202,ARGONAVIS from BanG Dream! ANIMATION,アルゴナビス from BanG Dream! ANIMATION,4547,6.0
41245,Vividred Operation,ビビッドレッド・オペレーション,4549,6.4
17119,魔法老师涅吉！,魔法先生ネギま!,4552,6.4
289951,请在T台上微笑,ランウェイで笑って,4554,6.4
192794,秋叶原之旅,AKIBA'S TRIP -THE ANIMATION-,4557,6.4
2982,魔法使借贷公司,レンタルマギカ,4561,6.4
267481,鲁邦三世 Goodbye Partner,ルパン三世 グッバイ・パートナー,4563,6.2
8758,ToHeart2,,4564,6.4
42690,超重神GRAVION Zwei,超重神グラヴィオンZwei,4566,6.0
2935,七虹香电击大作战,ナジカ電撃作戦,4567,5.9
282762,八十龟酱观察日记 第二册,八十亀ちゃんかんさつにっき 2さつめ,4571,6.1
1445,香格里拉,シャングリ・ラ,4573,6.4
11973,歌之王子殿下 真爱1000%,うたの☆プリンスさまっ♪ マジLOVE1000%,4575,6.4
165553,LoveLive! Sunshine!!,ラブライブ! サンシャイン!!,4576,6.4
196053,KiraKira☆光之美少女 A La Mode,キラキラ☆プリキュアアラモード,4582,6.3
25714,蓝皮鼠和大脸猫,蓝皮鼠和大脸猫,4583,6.3
146172,ALL OUT!!,,4586,6.1
183216,数码宝贝宇宙 应用怪兽,デジモンユニバース アプリモンスターズ,4588,6.1
31416,歌之王子殿下 真爱2000%,うたの☆プリンスさまっ♪ マジLOVE2000%,4590,6.4
23536,太太是魔法少女,奥さまは魔法少女,4594,6.0
85338,无畏魔女,ブレイブウィッチーズ,4595,6.4
240499,逆转裁判 第二季,逆転裁判 ～その『真実』、異議あり！～ Season 2,4598,6.4
220375,遥的接球,はるかなレシーブ,4600,6.4
250514,3D彼女 第二季,3D彼女 リアルガール 第2シリーズ,4601,6.3
13555,最终幻想：无限,FF:U 〜FINAL FANTASY: Unlimited〜,4602,5.8
2472,魔法学园MA,まかでみ・WAっしょい!,4604,6.3
35867,黑魔女学园,黒魔女さんが通る!!,4606,6.3
26229,足球骑士,エリアの騎士,4607,6.3
7298,尸姬 玄,屍姫 玄,4608,6.4
3241,吸血鬼同盟,ダンス イン ザ ヴァンパイアバンド,4612,6.4
9470,落语天女,落語天女おゆい,4613,5.9
212146,爱吃拉面的小泉同学,ラーメン大好き小泉さん,4614,6.4
8297,Toheart 回忆永恒,ToHeart Remember my memories,4615,6.3
7991,微笑的闪士,グレネーダー ~ほほえみの閃士~,4616,6.3
203812,失忆融合WIXOSS,Lostorage conflated WIXOSS,4618,6.3
68757,竖笛与双肩书包 3☆,リコーダーとランドセル ミ☆,4620,6.4
132212,超级恋人,SUPER LOVERS,4624,6.4
158315,思念的碎片,想いのかけら,4629,5.9
18635,罪恶王冠,ギルティクラウン,4630,6.4
3760,玩命游戏,BUS GAMER,4631,6.1
333623,Build Divide -#000000-,ビルディバイド -#000000-,4636,5.9
1434,女皇之刃 流浪的战士,クイーンズブレイド 流浪の戦士,4637,6.4
331692,瓦尼塔斯的手札,ヴァニタスの手記,4639,6.4
182406,高达创战者TRY 岛上战争,ガンダムビルドファイターズトライ アイランド・ウォーズ,4645,6.3
6609,风－心之呼吸,Wind -a breath of heart-,4651,5.9
172498,情色漫画老师,エロマンガ先生,4652,6.4
255550,欢迎光临千岁酱,おこしやす、ちとせちゃん,4654,6.0
46728,RDG 濒危物种少女,RDG レッドデータガール,4659,6.4
8400,超级机器人大战OG -The inspector-,スーパーロボット大戦OG -ジ・インスペクター-,4661,6.3
270229,蝴蝶绮 ～少年信长～,胡蝶綺 ～若き信長～,4665,5.8
1987,完美小姐进化论,ヤマトナデシコ七変化❤,4666,6.4
292969,打了三百年的史莱姆，不知不觉就练到了满等,スライム倒して300年、知らないうちにレベルMAXになってました,4667,6.4
3653,复仇天使,Avenger,4672,5.8
145129,动画锻炼！EX,あにトレ！EX,4674,6.4
174141,野球少年,バッテリー,4675,6.3
208394,蓝猫龙骑团,,4677,5.8
109203,魔术快斗1412,まじっく快斗1412,4679,6.4
13015,超重神GRAVION,超重神グラヴィオン,4680,6.1
231278,后街女孩,Back Street Girls -ゴクドルズ-,4681,6.4
319739,因为不是命中注定的同伴而被赶出了勇者的队伍、从此以后过上了悠闲的隐居生活,真の仲間じゃないと勇者のパーティーを追い出されたので、辺境でスローライフすることにしました,4683,6.4
18629,C3 -魔方少女-,C3 -シーキューブ-,4684,6.4
331535,宿命回响：命运节拍,takt op.Destiny,4685,6.4
1307,星际海盗,コヨーテ ラグタイムショー,4687,6.0
310950,世界魔女 起飞！,ワールドウィッチーズ 発進しますっ！,4690,6.2
13485,萝球社！,ロウきゅーぶ！,4691,6.4
159892,血型君4,血液型くん！4,4700,6.3
3283,超级机器人大战OG 圣战,スーパーロボット大戦OG -ディバイン・ウォーズ-,4702,6.3
145775,黑白小姐 第三季,ミス・モノクローム -The Animation- 3,4703,6.3
148241,魔法少女什么的已经够了啦。,魔法少女なんてもういいですから。,4704,6.4
168905,忧郁的物怪庵,不機嫌なモノノケ庵,4707,6.3
24159,新少年黄飞鸿,,4708,5.9
10509,亲爱一族,DearS,4712,6.1
296870,我们的重制人生,ぼくたちのリメイク,4714,6.4
14650,星界死者之书,キスダム -ENGAGE planet-,4715,6.1
7350,薄樱鬼 碧血录,薄桜鬼 碧血録,4717,6.4
27993,蓝龙,BLUE DRAGON,4719,6.1
197162,草裙舞女孩,フライングベイビーズ,4720,6.0
1763,创圣的大天使,創聖のアクエリオン,4722,6.4
7157,缘之空,ヨスガノソラ,4723,6.4
3090,同人WORK,ドージンワーク,4724,6.3
195845,High School D×D HERO,ハイスクールD×D HERO,4725,6.4
19538,花右京女仆队,花右京メイド隊,4726,6.2
52764,杀戮都市 2nd Stage,GANTZ 〜the 2nd stage〜,4732,6.3
3416,月面兔兵器米娜,月面兎兵器ミーナ,4735,6.2
329,忘却的旋律,忘却の旋律,4739,6.1
193282,猫咪日常,にゃんこデイズ,4740,6.4
165829,在下坂本，有何贵干？,坂本ですが？,4744,6.4
49131,约会大作战,デート・ア・ライブ,4746,6.4
279457,刀剑神域 Alicization篇 War of Underworld,ソードアート・オンライン アリシゼーション War of Underworld,4750,6.4
241949,学园BASARA,学園BASARA,4751,5.8
143099,美男高校地球防卫部LOVE！LOVE！,美男高校地球防衛部LOVE！LOVE！,4753,6.2
136336,传颂之物 虚伪的假面,うたわれるもの 偽りの仮面,4755,6.4
134204,爆音少女!!,ばくおん!!,4756,6.3
208773,机甲大师,ROBOMASTERS THE ANIMATED SERIES,4759,5.9
104138,我家浴缸的二三事,オレん家のフロ事情,4762,6.4
31034,公主时间,W〜ウィッシュ〜,4770,5.8
284546,食戟之灵  神之皿,食戟のソーマ 神ノ皿,4774,6.4
129105,黑白小姐 第二季,ミス・モノクローム -The Animation- 2,4775,6.4
4164,鬼眼狂刀,サムライ ディーパー キョウ,4786,6.3
271687,虚构推理,虚構推理,4789,6.4
8390,MM一族！,えむえむっ！,4792,6.4
241033,茜色少女,あかねさす少女,4794,6.4
6933,百花缭乱 SAMURAI GIRLS,百花繚乱 サムライガールズ,4796,6.4
89511,BUDDY COMPLEX,バディ・コンプレックス,4797,6.4
236510,月影特工,RELEASE THE SPYCE,4801,6.4
1971,吸血鬼骑士 Guilty,ヴァンパイア騎士 Guilty,4802,6.4
2475,十字架与吸血鬼 CAPU2,ロザリオとバンパイア CAPU2,4807,6.4
136371,情热传说 the X,Tales of Zestiria the X,4814,6.4
2937,SHUFFLE!,,4817,6.4
239910,Ingress,イングレス,4818,6.3
278220,厨病激发BOY,厨病激発ボーイ,4821,6.3
322193,橘色荣耀,プラオレ！～PRIDE OF ORANGE～,4822,5.9
4281,一骑当千 XTREME XECUTOR,一騎当千 XTREME XECUTOR,4823,6.3
270641,忘年会咕哒咕哒Order2016,ぐだぐだオーダー,4825,5.9
286650,ARTE,アルテ,4827,6.3
247841,八十龟酱观察日记,八十亀ちゃんかんさつにっき,4831,6.2
272034,旗扬！兽道,旗揚！けものみち,4836,6.4
89488,歌之王子殿下 真爱REVOLUTIONS,うたの☆プリンスさまっ♪ マジLOVEレボリューションズ,4839,6.3
242633,只要贝尔哲布布大小姐喜欢就好。,ベルゼブブ嬢のお気に召すまま。,4841,6.3
109948,CROSS ANGE 天使与龙的轮舞,クロスアンジュ 天使と竜の輪舞,4843,6.4
85557,姐姐来了,お姉ちゃんが来た,4844,6.4
239125,鸭子的天空,あひるの空,4845,6.2
195229,清恋,セイレン,4846,6.4
69081,电击小子,,4847,6.0
10558,高岭的自行车,タカネの自転車,4854,5.7
23322,阴守忍者,陰からマモル!,4856,6.0
257844,偶像大师 SideM 事出有因Mini!,アイドルマスター SideM 理由あってMini!,4857,5.8
334495,180秒能让你的耳朵幸福吗？,180秒で君の耳を幸せにできるか？,4858,6.1
214167,品酒要在成为夫妻后,お酒は夫婦になってから,4860,6.4
3745,夜樱四重奏,夜桜四重奏 〜ヨザクラカルテット〜,4865,6.3
169425,橘色奇迹,orange,4868,6.3
